id	startnum	endnum	textname	author	genre	year	Voice	IO	DO	To	Order
681611	2076	2089	"DOUBT THROWN ON DACIA SALE; Washington Hears It Was Stipulated She Shouldn't Trade with Germany's Foes. ALSO INSURED BY GERMANS Report of $50,000 Poli"	Cable to 	NEWS	1915	Passive	NA	NA	NA	NA
435308	2532	2560	Black sheep: I. The mail from the bush	Jean Kenyon Mackenzie	MAG	1915	Passive	NA	NA	NA	NA
2787	52861	52879	The House of the Misty Star A Romance of Youth and Hope and Love in Old Japan		FIC	1915	Passive	NA	NA	NA	NA
773463	15592	15666	The Manual of Successful Storekeeping	W.R. Hotchkin	NF	1915	Passive	NA	NA	NA	NA
773963	10601	10641	The Cost of Living	Ellen H. Richards	NF	1915	Passive	NA	NA	NA	NA
681652	455	490	SHELVE SHIP BILL INTO CONFERENCE; Measure Put Aside Until Feb. 27 While Appropriation Bills Are Being Passed. NEW MOVE MEANS DEATH Leaders Are Practic	Cable to 	NEWS	1915	Passive	NA	NA	NA	NA
773491	2948	2981	The Practical Conduct of Play	Henry S. Curtis	NF	1915	Passive	NA	NA	NA	NA
488339	704	709	Correspondence	"van Riper, Benjamin W.<BR>M., A. J.<BR>Bagby, Emmet W.<BR>Lancaster, H. Carrington"	MAG	1915	Passive	NA	NA	NA	NA
435401	3899	3943	Nation-wide prohibition	L Ames Brown	MAG	1915	Passive	NA	NA	NA	NA
773416	3415	3445	The Rise fo the American People	Roland G. Usher 	NF	1915	Passive	Noun	Noun	To	AccDat
681718	670	701	"MILLIONS IN CREDITS TO FOREIGN NATIONS; Belligerents and Neutrals Are Negotiating Now with American Bankers. $10,000,000 TO GERMANY Chandler &amp; Co"	Cable to 	NEWS	1915	Passive	NA	NA	NA	NA
748879	33036	33080	Indian Why Stories	"Linderman, Frank Bird, 1869-1938"	NF	1915	Passive	NA	NA	NA	NA
466257	1935	1940	The brand of the city	Walter E. (Walter Edward) Weyl	MAG	1915	Passive	NA	NA	NA	NA
748879	4219	4228	Indian Why Stories	"Linderman, Frank Bird, 1869-1938"	NF	1915	Passive	NA	NA	NA	NA
681652	802	811	SHELVE SHIP BILL INTO CONFERENCE; Measure Put Aside Until Feb. 27 While Appropriation Bills Are Being Passed. NEW MOVE MEANS DEATH Leaders Are Practic	Cable to 	NEWS	1915	Passive	NA	NA	NA	NA
682018	0	34	ANGLO-FRENCH LOAN OFFERED THROUGHOUT COUNTRY AT 98; OFFERED IN NEARLY EVERY IMPORTANT CITY OF THE COUNTRY THROUGH MOST EXTENSIVE ADVERTISING CAMPAIGN		NEWS	1915	Passive	NA	NA	NA	NA
773665	6735	6787	Human Physiology	Luigi Luciani	NF	1915	Passive	NA	NA	NA	NA
773463	24533	24568	The Manual of Successful Storekeeping	W.R. Hotchkin	NF	1915	Passive	NA	NA	NA	NA
773963	1662	1735	The Cost of Living	Ellen H. Richards	NF	1915	Passive	NA	NA	NA	NA
773463	2116	2139	The Manual of Successful Storekeeping	W.R. Hotchkin	NF	1915	Passive	NA	NA	NA	NA
681611	2018	2047	"DOUBT THROWN ON DACIA SALE; Washington Hears It Was Stipulated She Shouldn't Trade with Germany's Foes. ALSO INSURED BY GERMANS Report of $50,000 Poli"	Cable to 	NEWS	1915	Passive	NA	NA	NA	NA
435134	1563	1582	Drink reform in Europe	John Koren	MAG	1915	Passive	NA	NA	NA	NA
773963	10567	10600	The Cost of Living	Ellen H. Richards	NF	1915	Passive	Noun	Noun	To	AccDat
466303	3891	3914	The wire	Robert Welles Ritchie	MAG	1915	Passive	NA	NA	NA	NA
682771	0	25	CENTRAL STOCK ISSUE EARLY IN NEW YEAR; Stockholders to be Offered 10 Per Cent. of Holdings in the New Shares at Par--The Next Dividend Action Comes in		NEWS	1916	Passive	Noun	Noun	To	AccDat
486336	2742	2760	The Week		MAG	1916	Passive	NA	NA	NA	NA
493061	265	293	For Lack of Help		MAG	1916	Passive	NA	NA	NA	NA
682771	80	108	CENTRAL STOCK ISSUE EARLY IN NEW YEAR; Stockholders to be Offered 10 Per Cent. of Holdings in the New Shares at Par--The Next Dividend Action Comes in		NEWS	1916	Passive	NA	NA	NA	NA
493073	832	861	A Question of Quality	"Farrand, Max"	MAG	1916	Passive	Noun	Noun	To	AccDat
773456	11407	11426	Man's Place in Nature	Thomas Huxley	NF	1916	Passive	NA	NA	NA	NA
505	23960	23989	The Agony Column		FIC	1916	Passive	NA	NA	NA	NA
3504	25186	25229	Under the Country Sky		FIC	1916	Passive	Pronoun	Noun	NoTo	AccDat
774276	19935	19948	Civil Engineering	Staff of Consulting Engineers	NF	1916	Passive	NA	NA	NA	NA
430724	3341	3370	The Efficient Salesman	Edward Earle Purinton	MAG	1916	Passive	Pronoun	Noun	NoTo	AccDat
682364	427	457	TAKEN BY SURPRISE	TAKE JONESCU. From a Speech Delivered in 	NEWS	1916	Passive	NA	NA	NA	NA
430686	457	462	Manners	Alan Sullivan	MAG	1916	Passive	NA	NA	NA	NA
430681	400	444	Masters of the Violin	Henry T. Finck	MAG	1916	Passive	Noun	Noun	NoTo	AccDat
773620	9620	9636	The Quest of the Quaint	Virginia Robie	NF	1916	Passive	Pronoun	Noun	NoTo	AccDat
14623	12788	12807	The Road Together: A Contemporaneous Drama in Four Acts	"Middleton, George, 1880-1967"	FIC	1916	Passive	Pronoun	Pronoun	NoTo	AccDat
3612	83017	83100	A Voice in the Wilderness		FIC	1916	Passive	Pronoun	Noun	NoTo	DatAcc
444516	3386	3403	German propaganda in the United States	Gustavus Ohlinger	MAG	1916	Passive	NA	NA	NA	NA
773620	1495	1529	The Quest of the Quaint	Virginia Robie	NF	1916	Passive	NA	NA	NA	NA
430696	4822	4828	Germany Strikes Rumania and Saves the Balkans	Frank H. Simonds	MAG	1916	Passive	Noun	Noun	To	AccDat
773620	1937	1965	The Quest of the Quaint	Virginia Robie	NF	1916	Passive	Noun	Noun	To	AccDat
3612	116235	116260	A Voice in the Wilderness		FIC	1916	Passive	NA	NA	NA	NA
486345	3514	3554	Venizelos Leaves Athens	"Huybers, John A."	MAG	1916	Passive	NA	NA	NA	NA
486345	4833	4851	Venizelos Leaves Athens	"Huybers, John A."	MAG	1916	Passive	Pronoun	Noun	To	AccDat
448356	1971	1994	Trans-national America	Randolph S Bourne	MAG	1916	Passive	NA	NA	NA	NA
486362	1466	1481	The Future of the Carnegie Foundation	"Lovejoy, Arthur O."	MAG	1916	Passive	NA	NA	NA	NA
430757	619	642	'Tricks that Are Vain'—in Chinese Politics	Stanley K. Hornbeck	MAG	1917	Passive	NA	NA	NA	NA
466651	7077	7151	A confession of St. Augustine (part II)	William Dean Howells	MAG	1917	Passive	Pronoun	Noun	NoTo	AccDat
493155	935	963	CORRESPONDENCE	"Nolen, John<BR>van Dyke, Henry<BR>Lemmermann, Karl<BR>Crocker, Wm.<BR>Dodd, Lee Wilson<BR>Otis, Rowl"	MAG	1917	Passive	Noun	Noun	To	AccDat
749170	8390	8430	Library Work with Children	"Hazeltine, Alice Isabel, 1878-1959"	NF	1917	Passive	Pronoun	Noun	To	AccDat
749170	35717	35746	Library Work with Children	"Hazeltine, Alice Isabel, 1878-1959"	NF	1917	Passive	Pronoun	Noun	NoTo	AccDat
749170	36245	36267	Library Work with Children	"Hazeltine, Alice Isabel, 1878-1959"	NF	1917	Passive	Pronoun	Noun	NoTo	AccDat
749170	48198	48228	Library Work with Children	"Hazeltine, Alice Isabel, 1878-1959"	NF	1917	Passive	NA	NA	NA	NA
753749	14444	14460	Chess Strategy	"Du Mont, J."	NF	1917	Passive	NA	NA	NA	NA
774235	41048	41069	The Cambridge History of American Literature	"William Pterfield Trent, John Erskine, Stuart P. Sherman, Carl Van Doren"	NF	1917	Passive	Pronoun	Noun	NoTo	AccDat
1262	39959	39974	Undertow		FIC	1917	Passive	NA	NA	NA	NA
1915	66083	66110	The Wishing-Ring Man		FIC	1917	Passive	Pronoun	Noun	NoTo	AccDat
2151	4933	4958	There's Pippins and Cheese to Come	"Brooks, Charles S. (Charles Stephen), 1878-1934"	FIC	1917	Passive	NA	NA	NA	NA
2151	7533	7584	There's Pippins and Cheese to Come	"Brooks, Charles S. (Charles Stephen), 1878-1934"	FIC	1917	Passive	NA	NA	NA	NA
2151	10858	10882	There's Pippins and Cheese to Come	"Brooks, Charles S. (Charles Stephen), 1878-1934"	FIC	1917	Passive	NA	NA	NA	NA
2303	16335	16361	The Tale of Old Mr. Crow		FIC	1917	Passive	Pronoun	Noun	To	AccDat
2681	70602	70624	The Witness		FIC	1917	Passive	NA	NA	NA	NA
2681	82609	82616	The Witness		FIC	1917	Passive	Pronoun	Noun	To	AccDat
3224	44225	44242	Tom Slade at Temple Camp		FIC	1917	Passive	NA	NA	NA	NA
3851	17887	17918	The Adventures of Piang the Moro Jungle Boy A Book for Young and Old		FIC	1917	Passive	NA	NA	NA	NA
3851	30251	30276	The Adventures of Piang the Moro Jungle Boy A Book for Young and Old		FIC	1917	Passive	Noun	Noun	NoTo	DatAcc
387	136968	136984	The Adventures of Jimmie Dale		FIC	1917	Passive	Pronoun	Noun	NoTo	DatAcc
683238	0	32	"A FATEFUL DAY; REJOICE IN IT, YOUNG MEN!; War Secretary Says the Opportunity Is Without Parallel in Our History"		NEWS	1917	Passive	NA	NA	NA	NA
683386	2070	2084	DRAFT BOARD HELD UP BY ORDER OF DISTRICT ATTORNEY; Taken to Swann's Office with Records of Two Men Claiming Exemption.STAR CHAMBER CUT SHORTRush to Re	"HARROLD WILLIAMS. Copyright, 1917, by "	NEWS	1917	Passive	NA	NA	NA	NA
683403	94	112	"BITTER FIGHT ON REVENUE BILL; But Borah, Who Leads It, Counts Only 30 Senators for Big Tax on War Profits. SIMMONS PREDICTS VICTORY Chairman of Financ"	"HARROLD WILLIAMS. Copyright, 1917, by "	NEWS	1917	Passive	NA	NA	NA	NA
683590	1409	1455	Letters		NEWS	1917	Passive	NA	NA	NA	NA
430789	400	443	Misunderstood America	Thomas H. Marshall	MAG	1918	Passive	NA	NA	NA	NA
430799	6028	6041	Political Strategy	Andre Cheradame	MAG	1918	Passive	Pronoun	Noun	To	AccDat
432718	4379	4410	Chemisty behind the front	Henry P Talbot	MAG	1918	Passive	NA	NA	NA	NA
434461	4156	4185	The case for humility	R K Hacks	MAG	1918	Passive	NA	NA	NA	NA
466863	5425	5438	A writer's recollections (part VII)	"Humphry, Mrs. Ward"	MAG	1918	Passive	Pronoun	Noun	NoTo	DatAcc
466863	5531	5543	A writer's recollections (part VII)	"Humphry, Mrs. Ward"	MAG	1918	Passive	NA	NA	NA	NA
466912	5626	5635	The gentlest art	Walter Lionel George	MAG	1918	Passive	NA	NA	NA	NA
764241	40220	40229	A School History of the Great War	"Gerson, Armand Jacques, 1881-"	NF	1918	Passive	Noun	Noun	To	AccDat
773517	19610	19625	A Practical Sociology	Mosiah Hall	NF	1918	Passive	NA	NA	NA	NA
3289	74791	74810	My Ántonia		FIC	1918	Passive	Noun	Noun	NoTo	DatAcc
3672	42644	42661	On the Stairs		FIC	1918	Passive	Pronoun	Noun	NoTo	AccDat
380	2762	2793	Cabin Fever		FIC	1918	Passive	NA	NA	NA	NA
5728	27994	28053	"Philo Gubb, Correspondence-School Detective"	"Butler, Ellis Parker,  1869-1937"	FIC	1918	Passive	NA	NA	NA	NA
5728	60700	60712	"Philo Gubb, Correspondence-School Detective"	"Butler, Ellis Parker,  1869-1937"	FIC	1918	Passive	NA	NA	NA	NA
5728	84787	84810	"Philo Gubb, Correspondence-School Detective"	"Butler, Ellis Parker,  1869-1937"	FIC	1918	Passive	NA	NA	NA	NA
683955	161	189	BAD MEAT SALES CHARGED BY ARMY; Morris and Wilson Packing Companies Face Inquiry Before Trade Board.TEXAS INDICTMENTS FAILEDFood Law Found Inadequatef	"GEORGE RENWICK. Copyright, 1918, by "	NEWS	1918	Passive	NA	NA	NA	NA
684006	125	152	"REPLOGLE IS IN FULL CONTROL OF STEEL; Steel Men Accepting Directions Without Complaint, Knowing the Manager Understands the Business From Ground Up--C"		NEWS	1918	Passive	Noun	Noun	NoTo	DatAcc
684053	220	266	WAR FINANCE; OUR INDUSTRIAL REVOLUTION WAR FINANCE		NEWS	1918	Passive	Noun	Noun	NoTo	DatAcc
684143	37	87	A BRAND NEW TAX BILL	WILLIAM HARD.	NEWS	1918	Passive	NA	NA	NA	NA
684201	1173	1194	FILIBUSTER HALTS SUFFRAGE VOTE; Senate Supporters Mark Time Because of 	"EDWIN L. JAMES. Copyright, 1918, by "	NEWS	1918	Passive	NA	NA	NA	NA
684201	1204	1216	FILIBUSTER HALTS SUFFRAGE VOTE; Senate Supporters Mark Time Because of 	"EDWIN L. JAMES. Copyright, 1918, by "	NEWS	1918	Passive	NA	NA	NA	NA
430817	5589	5616	The Roots of War	William Stearns Davis	MAG	1919	Passive	NA	NA	NA	NA
433901	4349	4410	British and American newspapers	Charles H Grasty	MAG	1919	Passive	NA	NA	NA	NA
434105	105	136	An American idyll. II: Episodes in the life of Carleton H Parker	Cornelia Stratton Parker	MAG	1919	Passive	Noun	Noun	NoTo	DatAcc
434105	3638	3667	An American idyll. II: Episodes in the life of Carleton H Parker	Cornelia Stratton Parker	MAG	1919	Passive	Pronoun	Noun	NoTo	AccDat
434130	4921	4941	An American idyll. I: Episodes in the life of Carleton H. Parker	Cornelia Stratton Parker	MAG	1919	Passive	Noun	Noun	NoTo	DatAcc
467077	4066	4080	Expanding Japan	Arthur Bullard	MAG	1919	Passive	NA	NA	NA	NA
771003	42954	43002	"American Lutheranism Volume 2: The United Lutheran Church (General Synod, General Council, Uni"	"Bente, F. (Friedrich), 1858-1930"	NF	1919	Passive	Noun	Noun	To	AccDat
771003	73000	73024	"American Lutheranism Volume 2: The United Lutheran Church (General Synod, General Council, Uni"	"Bente, F. (Friedrich), 1858-1930"	NF	1919	Passive	NA	NA	NA	NA
771003	76216	76239	"American Lutheranism Volume 2: The United Lutheran Church (General Synod, General Council, Uni"	"Bente, F. (Friedrich), 1858-1930"	NF	1919	Passive	NA	NA	NA	NA
772556	54559	54582	Tales of Folk and Fairies	"Pyle, Katharine, 1863-1938"	NF	1919	Passive	NA	NA	NA	NA
773446	433	444	An Introduction to Anthropology	Rev. E.O. James Bl Litt	NF	1919	Passive	NA	NA	NA	NA
773446	14817	14862	An Introduction to Anthropology	Rev. E.O. James Bl Litt	NF	1919	Passive	NA	NA	NA	NA
1550	53304	53335	The Valley of Vision : a Book of Romance an Some Half Told Tales	"Van Dyke, Henry, 1852-1933"	FIC	1919	Passive	NA	NA	NA	NA
1590	6702	6777	Jack Winters' Gridiron Chums		FIC	1919	Passive	Noun	Noun	NoTo	DatAcc
2361	15366	15376	Twelve Men		FIC	1919	Passive	NA	NA	NA	NA
2361	134368	134387	Twelve Men		FIC	1919	Passive	NA	NA	NA	NA
3543	11913	11995	In Apple-Blossom Time A Fairy-Tale to Date		FIC	1919	Passive	Noun	Noun	NoTo	DatAcc
684803	550	575	A NEW 'DRIVE' TECHNIQUE	WILLIAM HARD.	NEWS	1919	Passive	Noun	Noun	NoTo	DatAcc
684812	0	24	EUROPE'S AILMENTS; OUR SHARE IN MISUNDERSTANDINGS ARTICLE XVIII By William Peter Hamilton EUROPE'S AILMENTS		NEWS	1919	Passive	NA	NA	NA	NA
684825	86	104	THOUGHTS ON VICTORY LOANS; REVIEW AND OUTLOOK		NEWS	1919	Passive	Noun	Noun	To	AccDat
3526	5882	5918	Short Stories of Various Types		FIC	1920	Passive	Noun	Noun	NoTo	DatAcc
773952	3251	3287	Teaching Home Economics	Anna M. Cooley	NF	1920	Passive	NA	NA	NA	NA
685951	0	38	BITUMINOUS MARKET SLIDES TO LOWER RANGE; POORER GRADES $5 A TON--TRADE THINKS THE PERMANENT LOWER BASIS ESTABLISHED-- MINERS' STRIKE AND ANTHRACITE		NEWS	1920	Passive	NA	NA	NA	NA
686053	532	546	"BITUMINOUS QUOTED LOWER, BUT MARKET STAYS DULL; GOOD GRADES DROP 50 CENTS--CONSUMPTION POOR OWING TO CURTAILED INDUSTRY AND WEATHER--ANTHRACITE DRAGS"		NEWS	1920	Passive	NA	NA	NA	NA
773952	13867	13875	Teaching Home Economics	Anna M. Cooley	NF	1920	Passive	NA	NA	NA	NA
773952	3124	3155	Teaching Home Economics	Anna M. Cooley	NF	1920	Passive	NA	NA	NA	NA
685111	0	39	BALDWIN LOCOMOTIVE EXTENDS OPERATIONS; More Men Employed as Result of Increased Inquiry for Engines Pressing Demand for Repairs Many Daily Orders for 		NEWS	1920	Passive	Noun	Noun	NoTo	AccDat
751773	150825	150840	Jailed for Freedom	"Stevens, Doris, 1892-1963"	NF	1920	Passive	Pronoun	Noun	To	AccDat
686053	24	40	"BITUMINOUS QUOTED LOWER, BUT MARKET STAYS DULL; GOOD GRADES DROP 50 CENTS--CONSUMPTION POOR OWING TO CURTAILED INDUSTRY AND WEATHER--ANTHRACITE DRAGS"		NEWS	1920	Passive	NA	NA	NA	NA
773952	9413	9435	Teaching Home Economics	Anna M. Cooley	NF	1920	Passive	NA	NA	NA	NA
773952	6651	6673	Teaching Home Economics	Anna M. Cooley	NF	1920	Passive	NA	NA	NA	NA
493240	704	743	Letting Business Alone		MAG	1920	Passive	NA	NA	NA	NA
773952	18737	18786	Teaching Home Economics	Anna M. Cooley	NF	1920	Passive	NA	NA	NA	NA
3072	19799	19806	Winner Take All		FIC	1920	Passive	NA	NA	NA	NA
3319	68977	69040	Villa Elsa A Story of German Family Life		FIC	1920	Passive	Pronoun	Noun	NoTo	AccDat
685412	43	79	A PLANK TO LOWER THE COST OF LIVING		NEWS	1920	Passive	NA	NA	NA	NA
773952	17704	17712	Teaching Home Economics	Anna M. Cooley	NF	1920	Passive	NA	NA	NA	NA
2636	86083	86090	The Poems of Henry Van Dyke		FIC	1920	Passive	NA	NA	NA	NA
3090	1579	1596	Man to Man		FIC	1920	Passive	Pronoun	Noun	NoTo	AccDat
773952	18044	18073	Teaching Home Economics	Anna M. Cooley	NF	1920	Passive	NA	NA	NA	NA
751773	67851	67875	Jailed for Freedom	"Stevens, Doris, 1892-1963"	NF	1920	Passive	NA	NA	NA	NA
773952	18214	18235	Teaching Home Economics	Anna M. Cooley	NF	1920	Passive	NA	NA	NA	NA
773952	19051	19080	Teaching Home Economics	Anna M. Cooley	NF	1920	Passive	NA	NA	NA	NA
751773	49149	49160	Jailed for Freedom	"Stevens, Doris, 1892-1963"	NF	1920	Passive	NA	NA	NA	NA
685215	144	184	BANKERS ANTICIPATED HIGHER CERTIFICATE RATE; PRESENT MONEY MARKET DEMANDED INCREASE IN RATE--NEW ISSUES BEAR 5% AND 5 %		NEWS	1920	Passive	NA	NA	NA	NA
686791	336	382	ALLIED POLICIES DIFFER		NEWS	1921	Passive	NA	NA	NA	NA
686904	330	356	AN ASSISTED REFORM		NEWS	1921	Passive	NA	NA	NA	NA
750901	44987	45012	Washington and His Comrades in Arms; a chronicle of the War of Independence	"Wrong, George McKinnon, 1860-1948"	NF	1921	Passive	NA	NA	NA	NA
1256	14325	14336	Galusha the Magnificent		FIC	1921	Passive	NA	NA	NA	NA
3086	78761	78780	Flood Tide		FIC	1921	Passive	Noun	Noun	To	AccDat
1256	115302	115362	Galusha the Magnificent		FIC	1921	Passive	Noun	Noun	NoTo	DatAcc
687150	267	298	CONFERENCE TO OPEN WITH AIM TO SPEED ARMS CUT DECISION; Program for Tomorrow Announces Speeches by Harding and Presiding Officer Only.HUGHES TO BE CHA	EDWIN L. JAMES. Special to 	NEWS	1921	Passive	NA	NA	NA	NA
721	51375	51384	Saint Martin's Summer		FIC	1921	Passive	NA	NA	NA	NA
14297	4575	4582	Intimate Strangers	"Tarkington, Booth, 1869-1946"	FIC	1921	Passive	NA	NA	NA	NA
751181	51867	51873	Jefferson and His Colleagues; a chronicle of the Virginia dynasty	"Johnson, Allen, 1870-1931"	NF	1921	Passive	NA	NA	NA	NA
305	130926	130955	Her Father's Daughter	"Stratton-Porter, Gene, 1863-1924"	FIC	1921	Passive	Pronoun	Noun	NoTo	AccDat
1234	81646	81683	When Egypt Went Broke		FIC	1921	Passive	Pronoun	Noun	To	AccDat
773836	11969	12010	Earth Evolution and its Facial Expression	William H. Hobbs	NF	1921	Passive	NA	NA	NA	NA
686767	1284	1303	"IMPORT TAX ON OIL DEFEATED IN HOUSE; Harding's View Carries, 196 to 86, After Fordney Reads Letter Asking Change in Bill.15 PER CENT. TAX ON COTTONPre"	"WALTER DURANTY. Copyright, 1921, by "	NEWS	1921	Passive	NA	NA	NA	NA
2669	60064	60077	The Gay Cockade		FIC	1921	Passive	NA	NA	NA	NA
3366	61303	61339	The Cross-Cut		FIC	1921	Passive	NA	NA	NA	NA
3769	47881	47907	Plotting in Pirate Seas		FIC	1921	Passive	Noun	Noun	NoTo	DatAcc
687299	119	176	"DEBS SEES HARDING; NOT ASKED, HE SAYS, TO ALTER HIS VIEWS; Told at White House, Socialist Chief Asserts, That Release Is Unconditional. NO ADVICE FROM"	"WALTER DURANTY. Copyright, 1922, by "	NEWS	1921	Passive	Noun	Noun	To	AccDat
1256	115472	115484	Galusha the Magnificent		FIC	1921	Passive	NA	NA	NA	NA
773946	8243	8257	America's Duty	Leonard Wood	NF	1921	Passive	NA	NA	NA	NA
686768	16	45	MANY BARGAINS OFFERED IN PREFERRED STOCKS; SOME REPRESENTATIVE INDUSTRIAL PREFERRED ISSUES SELL AT PRICE TOYIELD 10 PER CENT.Only Three of 34 Stocks A		NEWS	1921	Passive	NA	NA	NA	NA
686783	1061	1079	A FRIEND IN NEED		NEWS	1921	Passive	NA	NA	NA	NA
3298	3164	3187	More Tish		FIC	1921	Passive	NA	NA	NA	NA
1216	64921	64951	The Flaming Forest		FIC	1921	Passive	Noun	Noun	NoTo	AccDat
305	24152	24166	Her Father's Daughter	"Stratton-Porter, Gene, 1863-1924"	FIC	1921	Passive	Pronoun	Noun	NoTo	AccDat
688245	424	458	"AMERICAN DERBY COMING BACK IN $1,000,000 HOME"		NEWS	1922	Passive	NA	NA	NA	NA
687439	637	674	"LIFT BAN ON SALOME, MAY SING IT IN 1923; Metropolitan Directors Consider Production, but Not This Year or "	"EDWIN L. JAMES. Copyright, 1922, by "	NEWS	1922	Passive	NA	NA	NA	NA
1547	10539	10555	Polly of Pebbly Pit		FIC	1922	Passive	NA	NA	NA	NA
687733	140	156	GASOLINE DEMAND PUTS OIL TRADE IN STRONG POSITION; HIGHER REFINED PRICES PERMIT SMALL REFINER TO MAKE MONEY AND HE ISBUYING CRUDEBig Companies Continu		NEWS	1922	Passive	NA	NA	NA	NA
2484	112857	112863	Tramping on Life An Autobiographical Narrative		FIC	1922	Passive	Noun	Noun	NoTo	DatAcc
527	76059	76088	The ninth vibration and other stories		FIC	1922	Passive	NA	NA	NA	NA
688432	671	722	"CLEMENCEAU DENIES LLOYD GEORGE VIEW; Says There Is No Annexation Sentiment in France and That He Opposed Plan. BACKS HIS FOE, POINCARE Declines to Dis"	Wireless to 	NEWS	1922	Passive	NA	NA	NA	NA
2523	40663	40681	In the Days of Poor Richard		FIC	1922	Passive	Pronoun	Noun	NoTo	AccDat
2566	3272	3314	Love Conquers All		FIC	1922	Passive	NA	NA	NA	NA
3032	42409	42419	Contemporary American Literature Bibliographies and Study Outlines		FIC	1922	Passive	NA	NA	NA	NA
4266	35027	35034	The Black Phantom	"Miller, Leo E. (Leo Edward), 1887-"	FIC	1922	Passive	Noun	Noun	To	AccDat
4408	5396	5415	Wappin' Wharf A Frightful Comedy of Pirates		FIC	1922	Passive	Pronoun	Noun	To	AccDat
688433	452	474	"50,000 JAM STREET AT BECKER FUNERAL; Forty Police Reserves Check Sobbing Throng Beside Hearse of Ash-Pit Murder Victim. DEMAND OPENING OF CASKET Patro"	Wireless to 	NEWS	1922	Passive	NA	NA	NA	NA
3310	1906	1924	Around the World in Ten Days		FIC	1922	Passive	Noun	Noun	NoTo	AccDat
432583	5353	5380	The golden vanity	E Barrington	MAG	1922	Passive	NA	NA	NA	NA
688397	207	253	ARTIST ALLEGES RICH BACHELOR LURED HIS BRIDE; Avers Paul Butler Won Her with Gifts		NEWS	1922	Passive	NA	NA	NA	NA
687642	111	189	Adventures in Idealism		NEWS	1922	Passive	Pronoun	Noun	To	AccDat
752368	19627	19679	Letters of Franklin K. Lane	"Wall, Louise Herrick, 1866-"	NF	1922	Passive	Noun	Noun	NoTo	DatAcc
4895	37009	37025	The Fighting Edge		FIC	1922	Passive	Noun	Pronoun	To	AccDat
4196	8337	8354	The Flaming Jewel		FIC	1922	Passive	NA	NA	NA	NA
688345	4	139	CON. GAS PLANS EXCHANGE TWO-NO PAR SHARES FOR ONE; ALSO OFFERS HOLDERS SUBSCRIPTION RIGHT TO 20% OF NEW NO PAR COMMON AT $50 Recapitalization Plan Als		NEWS	1922	Passive	NA	NA	NA	NA
4408	5126	5160	Wappin' Wharf A Frightful Comedy of Pirates		FIC	1922	Passive	NA	NA	NA	NA
1836	20981	20997	The Hero of Hill House		FIC	1922	Passive	NA	NA	NA	NA
687764	1447	1487	CRANE AGAIN JARS FRENCH ON SYRIA; Issues New Criticisms While They Deny He Was Sentenced to Prison.ACTION CALLED INDISCREETChicagoan Declares MandateC	"EDWIN L. JAMES. Copyright, 1922, by "	NEWS	1922	Passive	NA	NA	NA	NA
